facility_id,score
171365,"Not Available"
171367,"Not Available"
171368,"Not Available"
171369,"Not Available"
171370,"Not Available"
171371,"Not Available"
171372,"Not Available"
171373,"Not Available"
171374,"Not Available"
171375,"Not Available"
171376,"Not Available"
171377,"Not Available"
171378,"Not Available"
171379,"Not Available"
171380,71
171381,"Not Available"
171382,"Not Available"
171383,61
171384,84
171385,"Not Available"
173300,"Not Available"
180001,43
180002,22
180004,60
180005,22
180009,50
180010,68
180011,57
180012,40
180013,48
180016,"Not Available"
180017,57
180018,51
180019,81
180020,59
180024,53
180025,51
180027,17
180029,72
180035,55
180036,"Not Available"
180038,62
18003F,"Not Available"
180040,51
180043,68
180044,86
180045,53
180046,77
180048,43
180049,44
180050,53
180051,26
180056,36
180064,41
180066,"Not Available"
180067,6
180069,61
180070,59
180078,68
180079,79
180080,81
180087,51
180088,55
180092,76
180093,48
180095,"Not Available"
180101,61
180102,12
180103,56
180104,62
180105,"Not Available"
180106,"Not Available"
180115,"Not Available"
180116,41
180124,78
180127,66
180128,96
180130,47
180132,30
180138,75
180139,75
180141,56
180143,61
180149,"Not Available"
180154,"Not Available"
181301,"Not Available"
181302,"Not Available"
181304,"Not Available"
181305,"Not Available"
181306,"Not Available"
181307,"Not Available"
181308,"Not Available"
181309,"Not Available"
181310,"Not Available"
181311,"Not Available"
181314,"Not Available"
181315,"Not Available"
181316,"Not Available"
181317,"Not Available"
181318,"Not Available"
181319,"Not Available"
181320,"Not Available"
181321,"Not Available"
181322,"Not Available"
181323,"Not Available"
181324,"Not Available"
181325,"Not Available"
181327,"Not Available"
181328,71
181329,"Not Available"
181330,"Not Available"
181331,"Not Available"
181332,"Not Available"
190002,57
190004,59
190005,40
190006,64
190007,58
190008,79
190011,29
190013,43
190014,27
190015,48
190017,34
190019,30
190020,69
190025,67
190026,78
190027,38
190034,18
190036,52
190039,50
190040,52
190041,38
190044,47
190045,78
190046,57
190050,35
190053,52
190054,87
190060,17
190064,62
190065,96
190079,48
190081,"Not Available"
190086,66
190088,"Not Available"
190090,"Not Available"
190098,31
190099,"Not Available"
190102,54
190106,"Not Available"
190111,54
190114,"Not Available"
190116,13
190118,"Not Available"
190125,50
190128,"Not Available"
190133,"Not Available"
190140,18
190144,83
190145,0
190146,42
190151,"Not Available"
190160,61
190164,62
190167,61
190176,77
190183,73
190184,"Not Available"
190190,"Not Available"
190201,"Not Available"
190202,49
190204,80
190208,"Not Available"
190218,"Not Available"
190241,"Not Available"
190245,"Not Available"
190251,"Not Available"
190255,"Not Available"
190256,"Not Available"
190259,"Not Available"
190266,"Not Available"
190267,"Not Available"
190270,"Not Available"
190274,34
190278,"Not Available"
190298,"Not Available"
190300,"Not Available"
190302,"Not Available"
190303,"Not Available"
190307,"Not Available"
190308,44
190312,46
190313,39
190314,"Not Available"
190315,"Not Available"
190316,"Not Available"
190317,"Not Available"
190318,86
19050F,"Not Available"
191300,"Not Available"
191301,"Not Available"
191302,53
191303,"Not Available"
191304,"Not Available"
191305,91
191306,"Not Available"
191307,"Not Available"
191308,"Not Available"
191309,"Not Available"
191310,"Not Available"
191311,"Not Available"
191312,"Not Available"
191313,"Not Available"
191314,"Not Available"
191315,"Not Available"
191316,"Not Available"
191317,"Not Available"
191318,"Not Available"
191319,"Not Available"
191320,"Not Available"
191321,"Not Available"
191322,"Not Available"
191323,"Not Available"
191324,54
191325,"Not Available"
191326,"Not Available"
193300,"Not Available"
193301,"Not Available"
200001,65
200008,65
200009,73
200018,85
200019,34
200020,81
200021,67
200024,69
200031,56
200033,67
200034,75
200037,79
200039,38
200041,45
200050,80
200052,90
200063,62
201300,"Not Available"
201301,"Not Available"
201302,"Not Available"
201303,"Not Available"
201304,"Not Available"
201305,"Not Available"
201306,"Not Available"
201307,"Not Available"
201308,"Not Available"
201309,"Not Available"
201310,"Not Available"
201311,"Not Available"
201312,"Not Available"
201313,"Not Available"
201314,"Not Available"
201315,"Not Available"
210001,79
210002,48
210003,33
210004,66
210005,80
210006,44
210008,79
210009,49
210011,93
210012,54
210013,"Not Available"
210015,57
210016,59
210017,59
210018,43
210019,41
210022,68
210023,72
210024,58
210027,68
210028,72
210029,24
210030,45
210032,67
210033,41
210034,78
210035,81
210037,62
210038,73
210039,54
210040,31
210043,56
210044,51
210048,67
210049,46
210051,81
210055,"Not Available"
210056,45
210057,68
210058,"Not Available"
210060,82
210061,39
210062,30
210063,55
210064,"Not Available"
210065,71
21007F,56
213300,"Not Available"
213301,"Not Available"
220001,29
220002,55
220008,62
220010,56
220011,68
220012,57
220015,56
220016,44
220017,85
220019,30
220020,89
220024,87
220029,37
220030,53
220031,22
220033,45
220035,49
220036,"Not Available"
220046,60
220049,62
220052,47
220060,45
220062,"Not Available"
220063,44
220065,41
220066,44
220070,49
220071,68
220073,88
220074,62
220075,"Not Available"
220077,28
220080,86
220083,39
220084,74
220086,76
220088,"Not Available"
220090,36
220095,41
220098,82
220100,56
220101,56
220105,"Not Available"
220108,36
220110,47
220111,89
220116,35
220119,53
220126,"Not Available"
220135,62
220163,46
220171,67
220175,55
220176,40
220177,"Not Available"
221300,"Not Available"
221302,"Not Available"
221303,"Not Available"
223300,"Not Available"
223302,"Not Available"
223303,"Not Available"
223304,"Not Available"
230002,43
230003,73
230005,61
230013,"Not Available"
230015,55
230017,26
230019,33
230020,61
230021,63
230022,66
230024,29
230029,27
230030,63
230031,92
230035,79
230036,52
230037,42
230038,62
230041,74
230046,26
230047,47
230053,49
230054,46
230055,58
230058,71
230059,31
230066,50
230069,43
230070,66
230071,"Not Available"
230072,83
230075,46
230077,46
230078,"Not Available"
230080,41
230081,76
230085,"Not Available"
230089,65
230092,68
230093,53
230095,67
230096,"Not Available"
230097,60
230099,82
230100,93
230104,45
230105,55
230108,45
230110,73
230117,67
230118,84
230121,80
230130,28
230132,15
230133,44
230141,53
230142,48
230144,"Not Available"
230146,62
230151,45
230156,43
230165,18
230167,53
230174,80
230176,53
230180,46
230193,77
230195,38
230197,44
230207,64
230208,"Not Available"
230216,75
230217,60
230222,31
230227,70
230230,48
230236,56
230239,67
230241,45
230244,81
230254,55
230259,35
230264,"Not Available"
230269,42
230270,49
230273,39
230275,"Not Available"
230277,38
230279,"Not Available"
230297,38
230301,"Not Available"
230302,51
230303,61
231300,"Not Available"
231301,"Not Available"
231303,"Not Available"
231304,"Not Available"
231305,86
231306,"Not Available"
231307,"Not Available"
231308,"Not Available"
231309,"Not Available"
231310,"Not Available"
231311,"Not Available"
231312,"Not Available"
231313,"Not Available"
231314,"Not Available"
231315,"Not Available"
231316,"Not Available"
231317,"Not Available"
231318,"Not Available"
231319,"Not Available"
231320,"Not Available"
231321,55
231322,"Not Available"
231323,"Not Available"
231324,"Not Available"
231325,"Not Available"
231326,"Not Available"
231327,"Not Available"
231328,"Not Available"
231329,"Not Available"
231330,"Not Available"
231331,"Not Available"
231332,"Not Available"
231333,"Not Available"
231337,"Not Available"
231338,51
231339,"Not Available"
233300,"Not Available"
240001,31
240002,62
240004,49
240006,47
240010,36
240014,53
240018,56
240019,"Not Available"
240020,53
240022,28
240030,56
240036,26
240038,51
240040,45
240043,57
240044,54
240047,83
240050,61
240052,36
240053,69
240056,86
240057,42
240059,50
240063,36
240064,41
240066,70
240069,84
240071,73
240075,70
240076,66
240078,71
240080,54
240084,45
240088,45
240093,49
240100,66
240101,52
240104,68
240106,46
240115,51
240141,69
240166,86
240187,45
240206,"Not Available"
240207,74
240210,56
240213,61
240214,44
241300,"Not Available"
241301,"Not Available"
241302,"Not Available"
241303,"Not Available"
241304,"Not Available"
241305,"Not Available"
241306,"Not Available"
241308,"Not Available"
241309,"Not Available"
241311,"Not Available"
241312,"Not Available"
241313,"Not Available"
241314,"Not Available"
241315,"Not Available"
241316,"Not Available"
241317,"Not Available"
241318,"Not Available"
241319,"Not Available"
241320,"Not Available"
241321,"Not Available"
241322,"Not Available"
241323,"Not Available"
241325,"Not Available"
241326,"Not Available"
241327,"Not Available"
241328,"Not Available"
241329,"Not Available"
241330,"Not Available"
241332,"Not Available"
241333,"Not Available"
241334,"Not Available"
241335,"Not Available"
241336,"Not Available"
241337,"Not Available"
241338,"Not Available"
241339,"Not Available"
241340,"Not Available"
241341,"Not Available"
241342,"Not Available"
241343,"Not Available"
241344,"Not Available"
241345,"Not Available"
241346,"Not Available"
241347,"Not Available"
241348,"Not Available"
241349,"Not Available"
241350,"Not Available"
241351,"Not Available"
241353,"Not Available"
241354,"Not Available"
241355,"Not Available"
241356,"Not Available"
241357,"Not Available"
241358,"Not Available"
241359,"Not Available"
241360,"Not Available"
241361,"Not Available"
241362,"Not Available"
241363,"Not Available"
241364,"Not Available"
241365,"Not Available"
241366,"Not Available"
241367,"Not Available"
241368,"Not Available"
241369,"Not Available"
241370,"Not Available"
241371,"Not Available"
241372,"Not Available"
241373,"Not Available"
241374,"Not Available"
241375,"Not Available"
241376,"Not Available"
241377,"Not Available"
241378,62
241379,"Not Available"
241380,"Not Available"
241381,"Not Available"
243300,"Not Available"
243302,"Not Available"
250001,22
250002,92
250004,63
250006,83
250007,62
250009,37
250012,"Not Available"
250017,"Not Available"
250018,"Not Available"
250019,62
250020,"Not Available"
250025,63
250027,"Not Available"
250031,38
250034,76
250036,"Not Available"
250038,25
250040,64
250042,69
250043,45
250044,68
250048,29
250049,"Not Available"
250050,44
250057,47
250058,42
250060,"Not Available"
250061,"Not Available"
250067,73
250069,82
250072,30
250077,"Not Available"
250078,56
250081,"Not Available"
250082,25
250084,38
250085,"Not Available"
250093,45
250094,54
250095,"Not Available"
250096,50
250097,43
250099,41
250100,75
250102,30
250104,39
250117,67
250123,31
250124,7
250127,"Not Available"
250128,54
250134,"Not Available"
250136,"Not Available"
250138,27
250141,71
250151,"Not Available"
250152,"Not Available"
250162,70
250163,"Not Available"
250167,44
250168,50
25039F,"Not Available"
251300,"Not Available"
251302,"Not Available"
251304,"Not Available"
251305,"Not Available"
251306,"Not Available"
251307,"Not Available"
251308,"Not Available"
251309,"Not Available"
251312,"Not Available"
251313,"Not Available"
251314,"Not Available"
251315,"Not Available"
251316,"Not Available"
251317,"Not Available"
251318,"Not Available"
251319,"Not Available"
251320,"Not Available"
251322,"Not Available"
251323,"Not Available"
251324,"Not Available"
251325,"Not Available"
251326,"Not Available"
251327,"Not Available"
251329,"Not Available"
251330,"Not Available"
251331,"Not Available"
251333,"Not Available"
251334,"Not Available"
251335,"Not Available"
251336,"Not Available"
251337,"Not Available"
251338,"Not Available"
260001,48
260005,57
260006,37
260009,38
260011,51
260017,58
260020,49
260022,50
260023,58
260024,"Not Available"
260025,50
260027,59
26002F,"Not Available"
260032,27
260034,43
260040,11
260047,66
260048,61
260050,70
260052,58
260057,45
260059,50
260061,71
260062,35
260064,56
260065,55
260068,49
260070,"Not Available"
260074,47
260077,51
260078,28
260081,58
260085,75
260091,53
260094,24
260095,49
260096,48
260097,78
260102,64
260104,37
260105,52
260108,46
260110,78
260113,79
260119,57
260137,48
260138,57
260141,85
260142,66
260160,82
260162,35
260163,44
260175,35
260176,50
260177,85
260179,49
260180,25
260183,69
260186,78
260190,65
260191,17
260193,77
260195,53
260200,52
260209,"Not Available"
260210,"Not Available"
260214,62
260216,53
260219,34
261301,"Not Available"
261302,"Not Available"
261303,"Not Available"
261305,"Not Available"
261306,"Not Available"
261307,"Not Available"
261308,50
261309,"Not Available"
261310,"Not Available"
261311,"Not Available"
261312,"Not Available"
261313,"Not Available"
261314,"Not Available"
261315,"Not Available"
261316,"Not Available"
261317,"Not Available"
261318,"Not Available"
261319,"Not Available"
261320,"Not Available"
261321,87
261322,"Not Available"
261323,"Not Available"
261324,100
261325,"Not Available"
261327,"Not Available"
261328,"Not Available"
261329,"Not Available"
261330,"Not Available"
261331,29
261332,"Not Available"
261333,"Not Available"
261335,"Not Available"
261336,"Not Available"
261337,46
261338,"Not Available"
263301,"Not Available"
263302,"Not Available"
263303,"Not Available"
263304,"Not Available"
270003,84
270004,62
270012,50
270014,60
270017,70
270023,72
270032,52
270049,61
270051,87
270057,81
270074,"Not Available"
270086,54
270087,"Not Available"
271300,"Not Available"
271301,"Not Available"
271302,"Not Available"
271303,"Not Available"
271304,"Not Available"
271305,"Not Available"
271306,"Not Available"
271307,"Not Available"
271308,"Not Available"
271309,"Not Available"
271310,"Not Available"
271311,"Not Available"
271312,"Not Available"
271313,"Not Available"
271314,"Not Available"
271315,"Not Available"
271316,"Not Available"
271317,"Not Available"
271318,"Not Available"
271319,"Not Available"
271320,"Not Available"
271321,"Not Available"
271322,"Not Available"
271323,"Not Available"
271324,"Not Available"
271325,"Not Available"
271326,"Not Available"
271327,"Not Available"
271328,"Not Available"
271329,"Not Available"
271330,"Not Available"
271331,"Not Available"
271332,"Not Available"
271333,"Not Available"
271334,"Not Available"
271335,84
271336,78
271337,"Not Available"
271338,"Not Available"
271339,"Not Available"
271340,"Not Available"
271341,"Not Available"
271342,"Not Available"
271343,67
271344,"Not Available"
271345,"Not Available"
271346,"Not Available"
271347,73
271389,"Not Available"
280003,38
280009,64
280013,21
280020,84
280023,62
280032,53
280040,60
280060,74
280061,51
280065,50
280077,63
280081,73
280105,71
280111,66
280125,63
280127,"Not Available"
280128,"Not Available"
280129,"Not Available"
280130,70
280131,"Not Available"
280132,42
280133,"Not Available"
280134,68
280139,"Not Available"
281300,"Not Available"
281301,"Not Available"
281302,"Not Available"
281303,"Not Available"
281304,"Not Available"
281305,"Not Available"
281306,"Not Available"
281307,"Not Available"
281308,"Not Available"
281309,"Not Available"
281310,"Not Available"
281311,"Not Available"
281312,"Not Available"
281313,"Not Available"
281314,"Not Available"
281315,"Not Available"
281316,"Not Available"
281318,"Not Available"
281319,"Not Available"
281320,"Not Available"
281321,"Not Available"
281322,"Not Available"
281323,"Not Available"
281324,"Not Available"
281325,"Not Available"
281326,"Not Available"
281327,"Not Available"
281328,18
281329,"Not Available"
281330,"Not Available"
281331,"Not Available"
281332,"Not Available"
281333,"Not Available"
281334,"Not Available"
281335,"Not Available"
281336,"Not Available"
281338,"Not Available"
281339,"Not Available"
281340,"Not Available"
281341,"Not Available"
281342,"Not Available"
281343,"Not Available"
281344,"Not Available"
281345,"Not Available"
281346,"Not Available"
281347,"Not Available"
281348,"Not Available"
281349,"Not Available"
281350,"Not Available"
281351,"Not Available"
281352,"Not Available"
281353,"Not Available"
281354,"Not Available"
281355,"Not Available"
281356,"Not Available"
281357,"Not Available"
281358,"Not Available"
281359,54
281360,"Not Available"
281361,"Not Available"
281362,"Not Available"
281363,"Not Available"
281364,78
281365,"Not Available"
283300,"Not Available"
283301,"Not Available"
290001,75
290003,59
290005,77
290007,44
290008,69
290009,81
290012,"Not Available"
290019,54
29001F,"Not Available"
290021,41
290022,45
290032,59
290039,78
290041,23
290042,"Not Available"
290045,55
290046,32
290047,74
290049,84
290053,57
290054,38
290057,43
290058,"Not Available"
291300,"Not Available"
291301,"Not Available"
291302,"Not Available"
291303,"Not Available"
291304,"Not Available"
291306,"Not Available"
291307,"Not Available"
291308,"Not Available"
291309,"Not Available"
291311,"Not Available"
291312,"Not Available"
291313,"Not Available"
291314,"Not Available"
300001,56
300003,31
300005,45
300011,58
300012,46
300014,76
300017,75
300018,53
300019,64
300020,74
300023,79
300029,73
300034,72
301300,"Not Available"
301301,"Not Available"
301302,"Not Available"
301303,"Not Available"
301304,"Not Available"
301305,"Not Available"
301306,"Not Available"
301307,"Not Available"
301308,"Not Available"
301309,"Not Available"
301310,"Not Available"
301311,50
301312,"Not Available"
310001,45
310002,56
310003,63
310005,79
310006,83
310008,71
310009,74
310010,59
310011,58
310012,67
310014,64
310015,43
310016,58
310017,56
310019,40
310021,76
310022,69
310024,80
310025,75
310027,75
310028,30
310029,66
310031,"Not Available"
310032,60
310034,85
310038,69
310039,74
310040,85
310041,71
310044,62
310045,71
310047,43
310048,80
310050,77
310051,46
310052,64
310054,54
310057,72
310058,77
310060,98
310061,58
310064,76
310069,63
310070,41
310073,66
310074,88
310075,78
310076,75
310081,"Not Available"
310083,35
310084,81
310086,66
310091,53
310092,50
310096,82
310108,54
310110,81
310111,60
310112,63
310113,65
310115,21
310118,65
310119,58
310130,58
313300,"Not Available"
313302,"Not Available"
320001,19
320002,32
320003,62
320004,44
320005,36
320006,37
320009,78
320011,46
320017,66
320018,71
320021,37
320022,35
320030,"Not Available"
320033,"Not Available"
320038,5
320057,"Not Available"
320058,"Not Available"
320059,35
320060,"Not Available"
320061,37
320062,"Not Available"
320063,84
320065,42
320067,"Not Available"
320070,"Not Available"
320074,74
320084,"Not Available"
320085,43
320086,"Not Available"
320089,41
320090,43
320091,"Not Available"
321300,"Not Available"
321301,"Not Available"
321302,"Not Available"
321304,"Not Available"
321305,"Not Available"
321306,"Not Available"
321307,"Not Available"
321308,"Not Available"
321309,87
321310,78
321311,"Not Available"
330005,43
330006,53
330008,61
330009,39
330011,86
330013,10
330014,62
330019,54
330023,48
330024,43
330027,24
330028,27
330030,42
330033,80
330043,56
330044,42
330045,68
330046,48
330047,74
330049,57
330055,76
330056,41
330057,66
330058,61
330059,19
330065,66
330073,45
330074,61
330078,44
330079,54
330080,15
330084,61
330085,58
330086,"Not Available"
330090,44
330094,86
330096,58
330100,"Not Available"
330101,46
330102,38
330103,32
330104,70
330106,70
330107,60
330111,"Not Available"
330115,66
330119,63
330125,19
330126,52
330127,23
330128,35
330135,65
330136,54
330140,32
330141,62
330144,"Not Available"
330151,80
330153,45
330157,46
330158,40
330160,46
330162,77
330163,40
330164,64
330166,"Not Available"
330169,32
330175,38
330180,56
330181,85
330182,55
330184,56
330185,44
330188,59
330191,44
330193,65
330194,47
330195,47
330196,38
330197,41
330198,71
330199,67
330201,75
330202,22
330203,52
330204,41
330205,56
330208,45
330211,87
330214,75
330215,59
330218,45
330219,41
330221,69
330222,76
330223,66
330224,56
330226,45
330229,87
330231,24
330233,35
330234,59
330235,50
330236,60
330238,58
330239,57
330240,22
330241,28
330245,37
330246,77
330250,50
330259,72
33025F,"Not Available"
330261,70
330264,88
330265,14
330267,72
330270,"Not Available"
330273,63
330276,67
330277,59
330279,48
330285,36
330286,73
330304,70
330307,40
330331,50
330332,69
330350,32
330385,53
330386,39
330393,69
330394,63
330395,71
330396,53
330397,84
330399,19
330401,80
330403,"Not Available"
330405,"Not Available"
330406,"Not Available"
330409,"Not Available"
331301,"Not Available"
331302,"Not Available"
331303,"Not Available"
331304,"Not Available"
331305,"Not Available"
331307,"Not Available"
331309,"Not Available"
331310,"Not Available"
331311,55
331312,"Not Available"
331313,"Not Available"
331314,"Not Available"
331315,"Not Available"
331316,"Not Available"
331317,71
331318,"Not Available"
331319,36
331320,"Not Available"
333301,"Not Available"
340001,39
340002,65
340003,50
340004,41
340008,70
340010,58
340013,74
340014,30
340015,78
340016,74
340017,67
340020,62
340021,39
340023,59
340024,51
340027,52
340028,53
340030,69
340032,68
340039,54
340040,37
340041,58
340042,76
340047,37
340049,"Not Available"
340050,59
340051,44
340053,83
340060,46
340061,41
340064,52
340068,56
340069,62
340070,51
340071,62
340073,71
340075,41
340084,"Not Available"
340085,51
340087,68
340090,71
340091,59
340096,52
340097,59
340098,37
340099,76
340107,89
340109,33
340113,35
340114,53
340115,50
340116,68
340119,51
34011F,"Not Available"
340120,46
340123,54
340126,55
340127,54
340129,60
340130,44
340131,43
340132,50
340133,67
340141,51
340142,75
340143,58
340144,40
340145,37
340147,79
340148,"Not Available"
34014F,60
340151,41
340155,73
340156,"Not Available"
340158,78
340159,74
340166,36
340168,"Not Available"
340171,70
340173,67
340183,96
340184,47
340186,70
340187,74
340188,28
340190,100
341303,"Not Available"
341304,"Not Available"
341305,"Not Available"
341307,"Not Available"
341311,"Not Available"
341314,"Not Available"
341315,"Not Available"
341316,"Not Available"
341317,"Not Available"
341318,"Not Available"
341319,68
341320,"Not Available"
341322,73
341323,"Not Available"
341324,"Not Available"
341325,"Not Available"
341326,77
341327,"Not Available"
341328,37
341329,86
350002,76
350006,48
350011,29
350015,37
350019,41
350063,"Not Available"
350064,"Not Available"
350070,60
351300,"Not Available"
351301,"Not Available"
351302,"Not Available"
351303,"Not Available"
351304,"Not Available"
351305,"Not Available"
351306,"Not Available"
351307,"Not Available"
351308,"Not Available"
351309,"Not Available"
351310,"Not Available"
351311,"Not Available"
351312,"Not Available"
351313,"Not Available"
351314,"Not Available"
351315,"Not Available"
351316,"Not Available"
351318,"Not Available"
351319,"Not Available"
351320,"Not Available"
351321,"Not Available"
351322,"Not Available"
351323,"Not Available"
351324,"Not Available"
351325,"Not Available"
351326,"Not Available"
351327,"Not Available"
351328,"Not Available"
351329,"Not Available"
351330,"Not Available"
351331,"Not Available"
351332,"Not Available"
351333,93
351334,"Not Available"
351335,"Not Available"
351336,"Not Available"
360001,63
360002,41
360003,23
360006,38
360008,53
360009,67
360010,53
360011,53
360012,74
360013,57
360014,77
360016,53
360017,27
360020,70
360025,46
360026,40
360027,46
360029,55
360032,54
360035,58
360036,67
360037,24
360039,61
360040,50
360041,35
360044,72
360046,40
360048,71
360051,33
360054,61
360055,38
360056,35
360058,39
360059,38
360064,28
360065,48
360066,59
360068,61
36006F,"Not Available"
360070,68
360071,34
360072,63
360075,51
360076,60
360077,72
360078,59
360079,34
360080,"Not Available"
360081,38
360082,62
360084,61
360085,20
360086,49
360087,60
360089,44
360090,48
360091,56
360092,29
360095,94
360096,83
360098,59
360107,39
360109,83
360112,57
360118,48
360121,"Not Available"
360123,44
360125,"Not Available"
360131,58
360132,55
360133,49
360134,62
360137,24
360143,56
360144,49
360145,50
360147,48
360148,50
360150,63
360152,40
360155,47
360156,"Not Available"
360159,46
360161,63
360163,57
360170,39
360172,32
360174,74
360175,81
360179,68
360180,57
360185,69
360189,9
360192,70
360197,61
360203,47
360210,57
360211,43
360218,71
360230,52
360234,56
360236,50
360239,60
360245,"Not Available"
360247,"Not Available"
360259,67
360262,50
360263,"Not Available"
