facility_id,score
360266,"Not Available"
360270,"Not Available"
360276,42
360348,52
360351,"Not Available"
360352,"Not Available"
360354,19
360355,"Not Available"
360358,"Not Available"
360359,61
360360,32
360361,"Not Available"
360364,55
360365,34
360367,"Not Available"
360368,58
361300,"Not Available"
361301,"Not Available"
361302,"Not Available"
361303,"Not Available"
361304,"Not Available"
361306,"Not Available"
361307,97
361308,"Not Available"
361309,"Not Available"
361310,44
361311,"Not Available"
361312,"Not Available"
361313,"Not Available"
361314,"Not Available"
361315,"Not Available"
361316,"Not Available"
361318,45
361319,"Not Available"
361320,"Not Available"
361321,"Not Available"
361322,"Not Available"
361323,"Not Available"
361324,"Not Available"
361325,"Not Available"
361326,"Not Available"
361327,"Not Available"
361328,"Not Available"
361329,"Not Available"
361330,"Not Available"
361331,"Not Available"
361332,"Not Available"
361333,44
361334,100
363300,"Not Available"
363302,"Not Available"
363303,"Not Available"
363304,"Not Available"
363305,"Not Available"
363306,"Not Available"
363308,"Not Available"
370001,47
370002,61
370004,61
370006,32
370008,41
370013,57
370014,35
370015,"Not Available"
370016,52
370018,40
370019,35
370020,58
370022,49
370023,54
370025,41
370026,62
370028,78
370029,45
370030,25
370034,72
370037,60
370039,"Not Available"
370041,"Not Available"
370047,57
370049,72
370054,53
370056,30
370057,"Not Available"
370078,23
370083,"Not Available"
370089,41
370091,41
370093,50
370094,28
370097,92
370099,"Not Available"
370100,"Not Available"
370106,58
370112,"Not Available"
370113,66
370114,40
370139,"Not Available"
370149,64
370153,"Not Available"
370158,0
370166,"Not Available"
370170,"Not Available"
370171,54
370172,"Not Available"
370173,33
370178,"Not Available"
370180,88
370183,79
370190,"Not Available"
370192,"Not Available"
370199,"Not Available"
370201,"Not Available"
370202,56
370203,"Not Available"
370206,"Not Available"
370210,"Not Available"
370211,"Not Available"
370212,"Not Available"
370214,"Not Available"
370215,"Not Available"
370216,"Not Available"
370218,58
370220,"Not Available"
370222,"Not Available"
370225,"Not Available"
370227,38
370228,83
370229,71
370234,"Not Available"
370235,70
370236,81
370237,74
370240,"Not Available"
371300,"Not Available"
371301,"Not Available"
371302,"Not Available"
371303,"Not Available"
371304,"Not Available"
371305,"Not Available"
371306,"Not Available"
371307,"Not Available"
371309,"Not Available"
371310,"Not Available"
371311,"Not Available"
371312,"Not Available"
371313,"Not Available"
371314,"Not Available"
371316,"Not Available"
371317,"Not Available"
371318,"Not Available"
371319,"Not Available"
371320,"Not Available"
371321,"Not Available"
371322,"Not Available"
371323,"Not Available"
371324,"Not Available"
371325,"Not Available"
371326,"Not Available"
371327,"Not Available"
371328,"Not Available"
371329,"Not Available"
371330,"Not Available"
371331,"Not Available"
371332,"Not Available"
371333,"Not Available"
371334,"Not Available"
371335,"Not Available"
371336,"Not Available"
371337,"Not Available"
371338,"Not Available"
371340,"Not Available"
371341,"Not Available"
371342,"Not Available"
373300,"Not Available"
380001,52
380002,22
380004,49
380005,50
380007,12
380009,34
380014,46
380017,33
380018,22
380020,52
380021,"Not Available"
380022,75
380025,31
380027,64
380029,44
380033,46
380037,38
380038,39
380040,36
380047,37
380050,35
380051,63
380052,69
380056,35
380060,76
380061,39
380071,79
380075,55
380082,36
380089,40
380090,50
380091,85
380102,51
380103,80
381301,"Not Available"
381302,72
381303,50
381304,"Not Available"
381305,"Not Available"
381306,"Not Available"
381307,"Not Available"
381308,"Not Available"
381309,"Not Available"
381310,"Not Available"
381311,"Not Available"
381312,"Not Available"
381313,"Not Available"
381314,38
381315,"Not Available"
381316,67
381317,"Not Available"
381318,30
381319,83
381320,"Not Available"
381321,22
381322,"Not Available"
381323,75
381324,"Not Available"
381325,43
383300,"Not Available"
390001,46
390002,57
390003,42
390004,70
390006,51
390009,38
390012,49
390013,67
390016,53
390019,"Not Available"
390025,"Not Available"
390026,57
390027,65
390028,62
390030,36
390032,57
390035,78
390036,57
390037,59
390039,64
390041,54
390042,73
390044,51
390045,72
390046,63
390048,54
390049,80
390050,39
390052,75
390056,29
390057,41
390058,77
390062,"Not Available"
390063,47
390065,62
390066,60
390067,58
390068,76
390070,85
390071,76
390072,"Not Available"
390073,62
390076,53
390079,45
390081,54
390086,43
390090,43
390091,66
390093,42
390096,51
390097,54
390100,51
390101,62
390102,44
390104,"Not Available"
390107,54
390110,69
390111,86
390112,"Not Available"
390113,65
390114,39
390115,38
390116,83
390117,72
390119,75
390123,48
390125,51
390127,67
390133,34
390137,48
390138,41
390139,64
390142,60
390145,41
390146,79
390147,52
390150,64
390151,53
390153,65
390156,76
390157,56
390160,35
390162,92
390163,57
390164,44
390168,34
390173,79
390174,61
390178,45
390179,71
390180,38
390183,89
390184,"Not Available"
390185,68
390192,"Not Available"
390194,84
390195,57
390198,7
390199,50
390201,38
390203,34
390204,41
390211,68
390217,38
390219,34
390220,54
390222,55
390223,77
390225,62
390226,62
390228,43
390231,44
390233,38
390237,54
390256,41
390258,75
390265,66
390266,56
390267,56
390268,55
390270,50
390272,"Not Available"
390278,"Not Available"
390304,83
390307,"Not Available"
390312,"Not Available"
390314,"Not Available"
390316,"Not Available"
390321,"Not Available"
390322,"Not Available"
390323,"Not Available"
390324,"Not Available"
390325,"Not Available"
390326,78
390327,"Not Available"
390328,49
390329,79
390330,76
390331,"Not Available"
390332,89
390333,"Not Available"
391300,"Not Available"
391301,"Not Available"
391302,"Not Available"
391303,"Not Available"
391304,"Not Available"
391305,44
391306,"Not Available"
391307,"Not Available"
391308,"Not Available"
391309,"Not Available"
391312,"Not Available"
391313,67
391314,64
391315,"Not Available"
391316,61
391317,"Not Available"
393302,"Not Available"
393303,"Not Available"
393304,"Not Available"
393307,"Not Available"
393309,"Not Available"
400001,"Not Available"
400003,5
400004,"Not Available"
400005,36
400006,55
400007,"Not Available"
400010,"Not Available"
400011,"Not Available"
400012,"Not Available"
400013,40
400014,5
400015,"Not Available"
400016,"Not Available"
400018,"Not Available"
400019,"Not Available"
400021,7
400022,"Not Available"
400032,"Not Available"
400044,"Not Available"
400048,"Not Available"
400061,"Not Available"
400079,"Not Available"
400087,"Not Available"
400098,3
400102,"Not Available"
400103,4
400104,"Not Available"
400105,"Not Available"
400106,"Not Available"
400109,15
400110,"Not Available"
400111,"Not Available"
400112,0
400113,"Not Available"
400114,89
400115,"Not Available"
400117,"Not Available"
400118,58
400120,28
400122,"Not Available"
400123,"Not Available"
400124,"Not Available"
400125,16
400126,"Not Available"
400127,"Not Available"
400128,"Not Available"
400130,"Not Available"
400131,"Not Available"
400132,"Not Available"
400133,"Not Available"
400134,"Not Available"
400135,"Not Available"
403301,"Not Available"
410004,"Not Available"
410005,36
410006,48
410007,32
410008,68
410009,66
410010,62
410011,78
410012,35
410013,"Not Available"
420002,42
420004,37
420005,71
420007,53
420009,59
420010,69
420011,61
420015,56
420018,31
420019,"Not Available"
420020,49
420023,41
420026,30
420027,43
420030,69
420033,57
420036,71
420037,54
420038,67
420043,38
420048,54
420049,39
420051,66
420053,67
420055,52
420057,"Not Available"
420065,72
420066,"Not Available"
420067,80
420068,68
420070,43
420071,41
420072,53
420073,54
420078,74
420079,86
420080,44
420082,63
420085,76
420086,50
420087,76
420089,72
420091,86
420098,50
42009F,"Not Available"
420101,70
420102,"Not Available"
420103,59
420104,71
420105,79
420106,42
420107,43
420108,"Not Available"
420109,62
420110,83
421300,"Not Available"
421301,"Not Available"
421303,"Not Available"
421304,"Not Available"
423300,"Not Available"
430005,70
430008,55
430012,80
430013,75
430014,59
430015,85
430016,48
430027,42
430048,21
430077,25
430083,"Not Available"
430084,"Not Available"
430089,"Not Available"
430090,"Not Available"
430091,"Not Available"
430093,"Not Available"
430095,"Not Available"
430097,12
431300,"Not Available"
431301,"Not Available"
431302,"Not Available"
431305,"Not Available"
431306,"Not Available"
431307,"Not Available"
431308,"Not Available"
431309,"Not Available"
431310,"Not Available"
431311,"Not Available"
431312,"Not Available"
431313,"Not Available"
431314,"Not Available"
431315,"Not Available"
431316,"Not Available"
431317,"Not Available"
431318,"Not Available"
431319,"Not Available"
431320,"Not Available"
431321,"Not Available"
431322,"Not Available"
431323,"Not Available"
431324,"Not Available"
431325,"Not Available"
431326,"Not Available"
431327,"Not Available"
431328,"Not Available"
431329,"Not Available"
431330,"Not Available"
431331,"Not Available"
431332,"Not Available"
431333,"Not Available"
431334,"Not Available"
431335,"Not Available"
431336,"Not Available"
431337,"Not Available"
431338,"Not Available"
431339,"Not Available"
433300,"Not Available"
440001,"Not Available"
440002,54
440003,64
440006,61
440007,"Not Available"
440008,"Not Available"
440009,62
440010,"Not Available"
440011,50
440012,51
440015,42
440016,75
440017,53
440018,83
440020,67
440029,72
440030,61
440031,67
440032,"Not Available"
440033,32
440034,60
440035,41
440039,3
440040,"Not Available"
440046,62
440048,79
440049,43
440050,30
440053,18
440056,49
440057,55
440058,32
440059,51
440060,36
440061,52
440063,34
440065,96
440068,44
440072,59
440073,56
440081,63
440082,27
440084,17
440091,58
440102,43
440104,50
440109,56
440110,58
440111,36
440120,47
440125,61
440130,50
440131,45
440132,55
440137,100
440144,57
440148,"Not Available"
440150,68
440151,43
440152,28
440153,40
440156,71
440159,"Not Available"
440161,75
440173,63
440175,58
440176,77
440180,"Not Available"
440183,44
440184,61
440185,31
440187,62
440192,75
440193,59
440194,62
440197,69
440200,"Not Available"
440218,"Not Available"
440227,71
440228,57
440231,"Not Available"
440235,"Not Available"
441300,"Not Available"
441301,"Not Available"
441303,"Not Available"
441304,"Not Available"
441305,"Not Available"
441306,"Not Available"
441307,"Not Available"
441309,"Not Available"
441310,"Not Available"
441311,"Not Available"
441313,"Not Available"
441314,"Not Available"
441316,"Not Available"
441320,"Not Available"
441322,"Not Available"
443302,"Not Available"
443303,"Not Available"
450002,53
450007,83
450010,77
450011,82
450015,49
450018,37
450021,69
450023,54
450024,62
450028,56
450029,34
450032,76
450033,52
450034,59
450035,54
450039,71
450040,27
450042,50
450044,31
450046,30
450051,76
450054,65
450055,58
450056,38
450058,65
450064,74
450068,44
450072,66
450078,"Not Available"
450079,72
450080,44
450082,69
450083,57
450085,31
450087,75
450090,47
450092,49
450097,67
450099,84
450101,68
450102,69
450104,50
450107,62
450108,"Not Available"
450119,74
450124,38
450128,81
450132,65
450133,62
450135,81
450137,73
450143,"Not Available"
450144,"Not Available"
450147,50
450148,83
450152,93
450154,81
450155,"Not Available"
450162,"Not Available"
450163,69
450165,76
450176,84
450184,42
450187,88
450193,55
450194,77
450196,52
450200,39
450203,64
450209,46
450210,"Not Available"
450211,62
450213,51
450222,89
450229,62
450231,75
450235,"Not Available"
450236,69
450237,61
450241,"Not Available"
450253,"Not Available"
450271,37
450272,50
450289,58
450292,64
450324,59
450330,43
450346,79
450347,40
450348,"Not Available"
450351,85
450352,42
450358,95
450369,"Not Available"
450370,"Not Available"
450372,74
450379,80
450388,60
450389,83
450395,63
450399,"Not Available"
450400,69
450403,62
450411,15
450419,85
450422,"Not Available"
450424,75
450431,73
450447,57
450451,"Not Available"
450460,"Not Available"
450462,80
450465,40
450469,63
450475,36
450484,49
450489,"Not Available"
450498,"Not Available"
450508,25
450518,27
450537,69
450539,36
450563,90
450565,55
450571,59
450573,"Not Available"
450578,"Not Available"
450584,83
450586,"Not Available"
450587,50
450596,59
450597,87
450604,72
450605,"Not Available"
450610,21
450617,51
450634,85
450638,68
450639,64
450641,40
450643,53
450644,51
450647,64
450651,76
450653,59
450654,65
450656,68
450658,"Not Available"
450659,86
450661,60
450662,84
450668,42
450669,88
450670,70
450672,60
450674,72
450675,71
450677,75
450678,37
450684,33
450686,35
450688,81
45068F,"Not Available"
450690,"Not Available"
450694,22
450697,59
450698,19
45069F,87
450702,36
450709,79
45070F,"Not Available"
450711,83
450713,67
450718,83
450723,67
450730,48
450742,68
450743,76
450747,43
450755,42
450771,69
450774,"Not Available"
450775,62
450779,73
450780,"Not Available"
450788,61
450801,36
450803,"Not Available"
450804,"Not Available"
450808,"Not Available"
450809,72
450820,65
450822,83
450825,"Not Available"
450827,"Not Available"
450828,60
450831,"Not Available"
450833,"Not Available"
450834,"Not Available"
450840,69
450844,75
450847,55
450848,57
450851,"Not Available"
450853,"Not Available"
450855,88
450856,"Not Available"
450860,"Not Available"
450862,83
450864,"Not Available"
450865,"Not Available"
450867,68
450869,60
450871,"Not Available"
450872,14
450874,"Not Available"
450875,"Not Available"
450876,"Not Available"
450877,"Not Available"
450880,"Not Available"
450883,"Not Available"
450885,46
450888,"Not Available"
450889,"Not Available"
450890,67
450891,"Not Available"
450893,"Not Available"
451300,"Not Available"
451301,"Not Available"
451303,"Not Available"
451304,"Not Available"
451305,"Not Available"
451306,"Not Available"
451307,"Not Available"
451308,"Not Available"
451309,"Not Available"
451310,"Not Available"
451311,"Not Available"
451312,"Not Available"
451313,"Not Available"
451314,"Not Available"
451315,"Not Available"
451316,"Not Available"
451317,"Not Available"
451318,"Not Available"
451319,"Not Available"
451320,"Not Available"
451322,"Not Available"
451323,"Not Available"
451324,"Not Available"
451325,"Not Available"
451328,"Not Available"
451329,"Not Available"
451330,"Not Available"
451331,"Not Available"
451332,"Not Available"
451333,"Not Available"
451334,"Not Available"
451335,"Not Available"
451337,"Not Available"
451338,"Not Available"
451339,"Not Available"
451340,"Not Available"
451341,"Not Available"
451342,"Not Available"
451343,"Not Available"
451344,"Not Available"
451345,"Not Available"
451346,"Not Available"
451347,"Not Available"
451348,"Not Available"
451349,"Not Available"
451350,"Not Available"
451351,"Not Available"
451352,"Not Available"
451353,"Not Available"
451354,"Not Available"
451355,"Not Available"
451356,"Not Available"
451358,"Not Available"
451359,"Not Available"
451360,"Not Available"
451361,"Not Available"
451362,"Not Available"
451363,"Not Available"
451364,"Not Available"
451365,"Not Available"
451366,"Not Available"
451367,"Not Available"
451369,"Not Available"
451370,"Not Available"
451371,"Not Available"
451372,"Not Available"
451373,"Not Available"
451374,"Not Available"
451375,"Not Available"
451376,"Not Available"
451377,"Not Available"
451378,46
451379,"Not Available"
451380,"Not Available"
451381,"Not Available"
451382,"Not Available"
451384,"Not Available"
451385,"Not Available"
451386,"Not Available"
451387,73
451389,"Not Available"
451390,"Not Available"
451391,"Not Available"
451392,27
451393,"Not Available"
451394,"Not Available"
451395,"Not Available"
451396,"Not Available"
453300,"Not Available"
453301,"Not Available"
453302,"Not Available"
453304,"Not Available"
453306,"Not Available"
453308,"Not Available"
453309,"Not Available"
453310,"Not Available"
453311,"Not Available"
453312,"Not Available"
453313,"Not Available"
453314,"Not Available"
453315,"Not Available"
453316,"Not Available"
460001,84
460003,69
460004,42
460005,65
460006,"Not Available"
460007,33
460009,60
460010,60
460011,31
460013,64
460014,88
460015,64
460017,50
460019,35
460021,54
460023,74
460026,"Not Available"
460030,84
460039,"Not Available"
460041,52
460042,48
460043,"Not Available"
460044,"Not Available"
460047,56
460049,"Not Available"
460051,69
460052,53
460054,"Not Available"
460057,69
460058,68
460060,71
460061,67
461300,"Not Available"
461301,"Not Available"
461302,"Not Available"
461303,"Not Available"
461304,"Not Available"
461305,"Not Available"
461306,"Not Available"
461307,"Not Available"
461308,"Not Available"
461309,"Not Available"
461310,"Not Available"
461333,"Not Available"
461335,"Not Available"
463301,"Not Available"
463302,"Not Available"
470001,62
470003,35
470005,48
470011,59
470012,50
470024,47
471300,"Not Available"
471301,"Not Available"
471302,"Not Available"
471303,"Not Available"
471304,"Not Available"
471305,"Not Available"
471306,"Not Available"
471307,"Not Available"
480001,65
480002,"Not Available"
490001,41
490002,64
490004,29
490005,46
490007,17
490009,14
490011,50
490013,10
490017,37
490018,49
490019,58
49001F,75
490020,78
490021,29
490022,60
490023,45
490024,11
490032,22
490033,56
490037,82
490038,59
490040,92
490041,70
490042,7
490043,92
490044,28
490045,49
490046,16
490048,52
490050,42
490052,64
490053,53
490057,18
490059,56
49005F,"Not Available"
490060,86
490063,84
490066,23
490067,24
490069,51
490075,55
490077,30
490084,59
490088,64
490089,24
49008F,35
490090,51
490092,41
490093,21
490094,67
490097,29
490098,60
490101,84
490104,"Not Available"
490107,83
490110,81
490111,44
490112,67
490113,44
490114,45
490115,68
490116,87
490117,0
490118,81
490119,31
490120,37
490122,93
490126,93
490127,"Not Available"
490130,84
490136,68
490140,69
490141,68
490143,73
490144,31
490145,87
491300,"Not Available"
491302,"Not Available"
491303,"Not Available"
491304,"Not Available"
491305,"Not Available"
491307,"Not Available"
491308,50
493300,"Not Available"
493301,"Not Available"
500002,37
500003,50
500005,42
500007,61
500008,59
500011,53
500014,90
500015,57
500016,49
500019,44
500021,62
500024,49
500025,25
500026,34
500027,50
500030,53
500031,42
500033,42
500036,26
500037,69
500039,52
500041,46
500044,53
500050,49
500051,64
500052,"Not Available"
500053,69
500054,52
500058,73
50005F,71
500060,32
500064,35
50006F,"Not Available"
500072,21
500077,58
500079,57
500084,60
500088,56
500108,57
500119,70
500124,62
500129,66
500139,77
500141,63
500148,"Not Available"
50014F,"Not Available"
500150,46
500151,70
500152,50
500154,90
501301,"Not Available"
501302,"Not Available"
501303,"Not Available"
501304,"Not Available"
501305,"Not Available"
501307,"Not Available"
501308,"Not Available"
501309,"Not Available"
501310,"Not Available"
501311,"Not Available"
501312,"Not Available"
501313,"Not Available"
501314,"Not Available"
501315,"Not Available"
501316,"Not Available"
501317,"Not Available"
501318,"Not Available"
501319,"Not Available"
501320,"Not Available"
501321,"Not Available"
501322,"Not Available"
501323,"Not Available"
501324,"Not Available"
501325,"Not Available"
501326,"Not Available"
501327,42
501328,"Not Available"
501329,73
501330,49
501331,"Not Available"
501332,"Not Available"
501333,64
501334,"Not Available"
501335,67
501336,"Not Available"
501337,"Not Available"
501338,"Not Available"
501339,"Not Available"
501340,"Not Available"
503300,"Not Available"
503301,"Not Available"
503302,"Not Available"
510001,63
510002,50
510006,29
510007,53
510008,63
510012,41
510013,36
510022,12
510023,31
510024,54
510029,59
510030,59
510031,"Not Available"
510038,77
510039,"Not Available"
510046,64
510047,"Not Available"
510048,39
510050,85
510055,53
510058,46
510062,32
510070,31
510072,"Not Available"
510086,"Not Available"
510091,"Not Available"
511300,"Not Available"
511301,"Not Available"
511303,"Not Available"
511304,"Not Available"
511306,"Not Available"
511307,"Not Available"
511308,"Not Available"
511309,"Not Available"
511310,"Not Available"
511311,"Not Available"
511312,"Not Available"
511313,"Not Available"
511314,"Not Available"
511315,"Not Available"
511316,"Not Available"
511317,50
511318,"Not Available"
511319,"Not Available"
511320,"Not Available"
511321,"Not Available"
511322,"Not Available"
520002,91
520004,57
520008,70
520009,50
520011,62
520013,58
520017,71
520019,74
520021,28
520027,37
520028,55
520030,46
520033,71
520034,65
520035,91
520037,77
520038,83
520041,50
520044,35
520045,56
520049,63
520051,31
520057,71
520059,58
520062,71
520063,67
520066,54
520070,54
520071,81
520075,52
520076,71
520078,54
520083,62
520087,43
520088,41
520089,53
520091,55
520095,70
520096,66
520097,"Not Available"
520098,35
520100,54
520102,59
520103,63
520107,26
520109,41
520113,88
520116,42
520136,62
520138,79
520139,72
520160,62
520177,35
520189,67
520193,86
520194,"Not Available"
520196,"Not Available"
520198,78
520202,57
520205,"Not Available"
520206,76
520207,75
520208,67
520210,60
520212,"Not Available"
520213,"Not Available"
521300,"Not Available"
521302,"Not Available"
521303,"Not Available"
521304,"Not Available"
521305,"Not Available"
521307,"Not Available"
521308,71
521309,"Not Available"
521310,"Not Available"
521311,"Not Available"
521312,"Not Available"
521313,"Not Available"
521314,"Not Available"
521315,"Not Available"
521316,"Not Available"
521317,"Not Available"
521318,"Not Available"
521319,"Not Available"
521320,85
521321,"Not Available"
521322,"Not Available"
521323,"Not Available"
521324,"Not Available"
521325,"Not Available"
521326,"Not Available"
521327,"Not Available"
521328,"Not Available"
521329,64
521330,"Not Available"
521331,"Not Available"
521332,"Not Available"
521333,"Not Available"
521334,"Not Available"
521335,67
521336,"Not Available"
521337,"Not Available"
521338,"Not Available"
521339,36
521340,"Not Available"
521341,"Not Available"
521342,"Not Available"
521343,"Not Available"
521344,"Not Available"
521345,"Not Available"
521346,"Not Available"
521347,"Not Available"
521348,"Not Available"
521349,58
521350,81
521351,"Not Available"
521352,83
521353,"Not Available"
521354,"Not Available"
521355,"Not Available"
521356,"Not Available"
521357,70
521358,"Not Available"
521359,"Not Available"
523300,"Not Available"
523302,"Not Available"
530002,58
530006,80
530008,52
530011,45
530012,46
530014,76
530015,61
530025,29
530032,60
530034,"Not Available"
531301,"Not Available"
531302,"Not Available"
531303,"Not Available"
531304,"Not Available"
531305,"Not Available"
531306,"Not Available"
531307,"Not Available"
531308,"Not Available"
531309,"Not Available"
531310,27
531311,"Not Available"
531312,"Not Available"
531313,"Not Available"
531314,"Not Available"
531315,"Not Available"
531316,"Not Available"
640001,"Not Available"
650001,29
650003,"Not Available"
660001,"Not Available"
670004,"Not Available"
670005,"Not Available"
670006,"Not Available"
670008,"Not Available"
670010,"Not Available"
670023,58
670025,"Not Available"
670031,68
670034,50
670041,71
670043,73
670044,90
670047,42
670049,"Not Available"
670053,92
670054,"Not Available"
670055,58
670056,64
670059,"Not Available"
670060,51
670061,"Not Available"
670062,"Not Available"
670067,"Not Available"
670068,38
670069,"Not Available"
670071,"Not Available"
670073,"Not Available"
670075,78
670076,"Not Available"
670077,67
670078,67
670080,71
670082,88
670085,78
670088,61
670090,"Not Available"
670093,"Not Available"
670098,63
670102,"Not Available"
670103,80
670106,62
670107,"Not Available"
670108,82
670109,"Not Available"
670112,"Not Available"
670115,"Not Available"
670116,"Not Available"
670120,50
670121,"Not Available"
670122,100
670124,"Not Available"
670125,"Not Available"
670128,87
670129,"Not Available"
670131,87
670132,"Not Available"
670133,"Not Available"
670134,"Not Available"
670135,"Not Available"
670136,"Not Available"
670143,"Not Available"
670259,"Not Available"
670260,"Not Available"
670266,"Not Available"
670267,"Not Available"
670280,"Not Available"
670285,"Not Available"
